Posicao_Rank,Features,Curva ROC,KS,divergencia_kl,Wasser,inf_mutua,Overlap_GMM,Geo_Score,Skewness_Score,Kurtosis_Score,Corr_Score,Outlier_Score,Silhouette,Davies_Bouldin,Dist_Centroides,Score_Final
25,V4 | V11 | V14,0.9588618750465671,0.9704145390189771,0.9093079642008087,0.8621887303676858,0.9802927965896813,0.5655721959960246,0.04353168369383373,0.5031151012016007,0.12959005345781682,0.7843637478391126,0.14773463876222956,0.34153090532302005,3.191160212375352,0.8144051912624486,0.6159985395625758
26,V14 | V16 | V17,0.9908280500558432,0.9295471230180004,0.9059790673924588,0.935967061229499,0.8963908307983115,0.8050180387959179,0.0603948289309281,0.2521616078355842,0.028795624956195608,0.5621221316627559,0.12279844716642598,0.4642562213164156,2.4015472967864584,1.0976258278716162,0.615688411762426
27,V10 | V11 | V12,0.9443978543764575,0.9609423797907791,0.9368622507251531,0.8737012479643995,0.9132128852110606,0.6785789015820972,0.06040930717224924,0.4289067514829434,0.0699439788746281,0.6744538338718407,0.15130267787615445,0.3583212652740871,2.1686603009724825,1.1823499426031292,0.614524404102909
28,V10 | V16 | V17,0.9633655584247304,0.9121959543651822,0.8803480503938337,0.904117117255073,0.8452895327413287,0.9238354218614262,0.058236673800751586,0.2863643871920463,0.026996920974794218,0.6371972810569142,0.15559057791675263,0.589953617841841,4.066066920919682,1.0094789155636352,0.6136813757790556
29,V3 | V14 | V16,0.9485333121735303,0.9108712995780064,0.8406482844577853,0.9354943258504629,0.8914312565337552,0.8009569421096533,0.08018609976824598,0.3265803259930337,0.06197041850577908,0.7505973242582247,0.15072716470979888,0.4647561401107094,2.0102202096899746,1.6003465573002311,0.6132156361325171
30,V7 | V12 | V14,0.9467885007741371,0.9353118693369559,0.7898120780729466,0.9506009581971671,0.9098761447479815,0.8547690100869095,0.06600472626554664,0.256629225528887,0.006769353451144569,0.8756341296079961,0.08280321937018625,0.4791070893822418,2.789625881765388,1.2663529278382837,0.6123952374262913
31,V7 | V10 | V14,0.95140029788823,0.9444865248889622,0.7155323528270418,0.9369305354004877,0.9058905524696722,0.9494225781237066,0.059749422465093176,0.3054765045255232,0.00653985767233102,0.7783120223447675,0.10738441569313634,0.6363769826193438,5.402862184221041,1.045652106377756,0.61214664438179
32,V4 | V10 | V12,0.9389894358217811,0.965595166098316,0.853832574429051,0.8933205352794996,0.9488987016702413,0.704468336206069,0.05639799630917641,0.40368278235950517,0.06869349149078634,0.7226455359234639,0.09213400855673065,0.34875216394555947,2.9431570493996717,1.144166758082928,0.6110185104343573
33,V7 | V11 | V14,0.9391984483678097,0.922780073604799,0.8241530351517069,0.8901882635692145,0.8901689416104385,0.8987458852190715,0.03914316581602632,0.3516965327266314,0.007158328200544503,0.8265768822048104,0.16633055288209458,0.5445861939080117,6.820198820580188,0.6020147415122651,0.6108706780677602
34,V11 | V14 | V16,0.9673001934427296,0.9344510055817074,0.9762265431876175,0.8517914229002328,0.9095707580202916,0.6175668320147999,0.027535640760816105,0.4611561487710266,0.10322054383082692,0.7141060357546538,0.17361645128280884,0.3564761435260027,5.825341796965053,0.45393386080227505,0.6106371281121877
35,V10 | V12 | V17,0.9679257109895714,0.9560384972270722,0.8598080631419976,0.9545742839365583,0.9000329579890803,0.7590696173998845,0.06739992978752965,0.23831115772969094,0.025078444063803794,0.5726046406964382,0.10903109777676798,0.42890368767730075,2.042168078358296,1.289890873738562,0.6096848077933071
36,V10 | V14 | V18,0.9006592886686098,0.8737201937624025,0.8786752579412311,0.8524119242248308,0.8210774612060374,0.9107117067608096,0.06779428050762691,0.462122367316119,0.0645563677446786,0.9335330206671374,0.11471331663921039,0.5728327056457889,2.7985988876792374,1.2222082550992737,0.6094836266848811
37,V3 | V4 | V14,0.9400949937773679,0.9468348330152763,0.7484553082479207,0.9443173925445484,0.9621532951031446,0.7359182513793335,0.06983124464116733,0.3513257643654998,0.07088298111530221,0.7618376084205775,0.12954467072332487,0.4144931802829781,2.4890340113198777,1.4129165721734787,0.608305455711886
38,V3 | V4 | V17,0.923958509238949,0.9028733305145874,0.7197955250579551,0.9462205850703784,0.8821504589649477,0.8854853813770028,0.10730101999062139,0.2592781678798536,0.03003021579668678,0.8835224205752821,0.18588868767322145,0.4887808933717752,1.7689180363284618,2.289166176745578,0.6072380055321706
39,V3 | V11 | V16,0.9088689710219968,0.8718136796410247,0.9011619020637633,0.8535204215830804,0.8246083476175387,0.773227502731818,0.06994018295544102,0.43937157514841435,0.09628192290060547,0.8612963112748047,0.37283116612555867,0.44796943594500765,1.8800918336639174,1.3218217205330467,0.606692840726914
40,V10 | V11 | V18,0.8609949475170761,0.834662573825421,0.9346806916014234,0.7542667193645334,0.7542545522898209,0.9339302732746778,0.08034491589339071,0.665627523690891,0.10249913683902351,0.8738581022764613,0.24142975514137854,0.5909469205566901,2.0597419805247945,1.4838772450589903,0.6056851137176529
41,V9 | V10 | V11,0.8622536877109425,0.8675029220041901,0.8804602884271795,0.7632946812391335,0.7915267488314736,0.9393922924308274,0.09699611395849529,0.6193663094666441,0.09950468729128863,0.7065858818351112,0.22948820877802678,0.5957388850126081,1.8059458407967701,1.905058221637475,0.6043025084706898
42,V4 | V7 | V14,0.9337900298131335,0.9274328599123356,0.7152434787351525,0.9091891044300185,0.9258547580696193,0.8967868680429026,0.05998291315849049,0.33279713685231743,0.007136545327358629,0.8229641796405646,0.09959423951447464,0.5326923218830573,4.276181870118795,1.1223736321349094,0.6043015755551561
43,V7 | V14 | V17,0.9627263049809239,0.9178761910410917,0.7232940618238372,0.968655331422918,0.8769890143884582,0.9221517885921897,0.06543033368468311,0.20286495223512388,0.0054861954069432145,0.6949839443866912,0.1183698004212051,0.5895027239397307,3.5987470790951965,1.1866711441989293,0.6038725551901155
44,V7 | V10 | V11,0.9117359567366969,0.9054289049519807,0.7933799284835817,0.8552093164227301,0.8390676435534556,0.9454901365189894,0.05710551121839664,0.40703988753352116,0.006984800601539261,0.7994318173836941,0.21967926802852694,0.6151584608481364,5.250193881691308,0.9907251157899055,0.60346749429218
45,V11 | V16 | V17,0.9511637089043102,0.8904895030810186,0.9589444311833262,0.8540764228744442,0.8295679218820947,0.767121120159797,0.05327960708106958,0.3284632895755564,0.035093677223866554,0.6871273036179598,0.2671301315881605,0.39833016006374605,2.314504885877724,0.9611773443480003,0.603435258054459
46,V3 | V10 | V12,0.9256309731072582,0.9373626737870783,0.7870321333879151,0.95411865692874,0.895073383724524,0.7516015290878206,0.06640139086293817,0.3070190332477112,0.04788896311370139,0.7648973706538869,0.1324939115191749,0.37586069344153916,2.4451722272576126,1.3540680894508588,0.6027002291368623
47,V4 | V14 | V16,0.961891774888053,0.9391037918892442,0.9005758688569534,0.8722632034427417,0.9452565744794725,0.5650287374579913,0.033116011045353826,0.43303357151814076,0.1005739862739105,0.7809759577320694,0.10310141559911357,0.3553215864311605,4.539873862713815,0.5737563175759315,0.6025661558231323
48,V9 | V10 | V14,0.9019180288624755,0.9065605419411716,0.8169702371940593,0.8598570514662549,0.8583496577476901,0.8839857791928432,0.06397376442344081,0.43601851673831793,0.063324885581212,0.7314972603021878,0.110747839368849,0.5468005519451737,3.1294016191040903,1.164810012849241,0.6020683687709363
49,V2 | V11 | V14,0.925268089875829,0.9104575038369449,0.8387665496252473,0.836951401465923,0.8813595790824825,0.9160062390856143,0.0610213323505305,0.25078636432008355,0.030750427076618007,0.7935874462137701,0.130867685219917,0.5954044962332421,4.914018980817875,1.108511186555085,0.6019054857272207
50,V12 | V14 | V18,0.8960474915545162,0.8645455382103961,0.9320566055233352,0.8685333964789209,0.8250630534843467,0.8065897921823908,0.0707649689339384,0.37570954558300085,0.08035894031598578,0.8835126482511143,0.08803477143463037,0.44395993714686405,2.0253163342268534,1.3650624523567307,0.6018377841315337
51,V3 | V16 | V17,0.9323968276351111,0.8669097970773176,0.8173124207134173,0.9374309962761744,0.8114284203955583,0.8796607570138635,0.09637339947835077,0.2428640204196825,0.0281636128689766,0.7382348428739874,0.22338856006109123,0.49579230929602586,1.666981788436741,1.9693993015321603,0.6016693374563137
52,V9 | V12 | V14,0.8973062317483824,0.8973858863891653,0.8775079794668148,0.875746274020941,0.8623352500259994,0.7976125794544039,0.07003860295937424,0.3564987437499579,0.07848471214528407,0.8488784469147869,0.08521305939968148,0.4516734809899102,2.210342006752822,1.3565280531669044,0.6015553384471082
53,V2 | V12 | V14,0.9328581422821559,0.922989299569102,0.8055355846177534,0.903654763534311,0.9010667822200257,0.8596626315822437,0.061005180746242935,0.18856530370730196,0.026445846569326432,0.8433376220309653,0.06823495471363597,0.4843430888133694,3.6706633631753913,1.1741181294965064,0.6015034066386419
54,V10 | V12 | V16,0.9474277542179432,0.9296316326610463,0.9286408422921778,0.88355086051393,0.8781766631008517,0.636036120141165,0.0579221330246083,0.3734812657523416,0.0602755390011083,0.7226502787059076,0.10525755039005724,0.3518871206781951,2.1897582390432966,1.122828787128378,0.6013672679645901
55,V3 | V4 | V10,0.9126325021462547,0.9294836643624577,0.7119742429291985,0.9130062776259957,0.9110519970461619,0.7952908503859792,0.06287986003113015,0.4065799317955331,0.06164515327759902,0.8736441870608308,0.1651369671179813,0.449680469286572,3.345679038596619,1.2440558797055123,0.6011406569904246
56,V3 | V12 | V17,0.9369569801999521,0.9107523399392077,0.7936877352318091,0.9848134932838017,0.8661718456433101,0.7845434193598526,0.075965904525757,0.2037710465965265,0.026094716756361967,0.7607309473126421,0.14731756098865967,0.39870776525879353,1.9918066199884552,1.5488966243216644,0.6009378311835639
57,V3 | V11 | V12,0.9134291235868379,0.9156562225029148,0.8815473255468079,0.9090124752925389,0.8793517728652904,0.6784430817379449,0.05997636008336779,0.3535809293865764,0.07747639268070977,0.7503839334126855,0.21592923119148813,0.3603779450943073,2.225353932501967,1.173996235478483,0.6004093454095955
58,V4 | V12 | V17,0.9503154429144748,0.9389848322504455,0.8595967690871315,0.9278110056949281,0.9199971635890274,0.6822350014609517,0.060319632670382727,0.25774164406065425,0.031739124670297485,0.6688329380369477,0.10108515973116035,0.3634346914687012,2.4392108134269224,1.1996096596313781,0.600146224061225
59,V4 | V7 | V11,0.8941256886616002,0.8883752399753538,0.7931359107503554,0.8224339215626044,0.8590318491534026,0.8935315986792405,0.07347115621226491,0.44903447227904086,0.007645269882262298,0.9411137950067985,0.19801591969647703,0.5291487648684234,2.9118594853000843,1.4288190087661865,0.5999954231106898
60,V4 | V11 | V12,0.9267875863013608,0.9438887148141526,0.9366834568727568,0.8421418666701214,0.9331770908110076,0.531834361909493,0.04428938892316466,0.4745045240189722,0.14702953157978918,0.7061021845327727,0.138862671904779,0.305106966531572,3.2654848370987457,0.8757154803421798,0.5999879445655784
61,V4 | V10 | V16,0.9344292832569401,0.9217526232364258,0.8746343253012442,0.8359739379727498,0.8941552764224896,0.6337835533855941,0.04214888331320465,0.5099106615587439,0.08320977486527734,0.9031970336958927,0.12847447134961634,0.32940514613331595,3.7916143580842663,0.8186005656877908,0.5994729685850625
62,V7 | V14 | V16,0.9422283482092956,0.8914693264750658,0.8136309634475921,0.8997244846497009,0.8551327195002298,0.899848926799644,0.04075208406115814,0.309858920486456,0.006970612081615194,0.7491908259939202,0.11415746144438654,0.5643276814634145,6.2038245220943455,0.6153479639263415,0.5994267784007217
63,V7 | V11 | V12,0.9071241596226036,0.8962542493999743,0.8568839299401847,0.871243135177364,0.8430532358317648,0.8445490526182775,0.07021274550819798,0.33488316989288935,0.007238296669689276,0.8009148323994906,0.15579126164503915,0.4604911716909846,2.2846739600030843,1.3595235283522698,0.5987626127459135
64,V2 | V10 | V14,0.9374699393962495,0.9321639551211083,0.7339478329478103,0.8886326235336264,0.8970811899417164,0.9254992494159571,0.05957799053442345,0.22117929176723106,0.02426193122763187,0.7497129283070773,0.087495598996542,0.6240061267551577,5.73728706445526,1.0610854815321422,0.598714729077457
65,V3 | V7 | V11,0.8807672259470776,0.8601427476641164,0.7161188882141317,0.8917908802166002,0.8052065312076854,0.9655628381722178,0.11607934723512132,0.3370853329228231,0.0070989697593274986,0.8928411999371613,0.34791996283023874,0.6186925735948017,2.4968505702468122,2.4745872937366626,0.5985573066143655
66,V3 | V9 | V11,0.8312849569213228,0.8222167647163257,0.8174410850490365,0.8068716171268585,0.7576656364857032,0.9498589612685692,0.12670222710324433,0.49032903599613614,0.11512823561366714,0.9062865077990903,0.3694304319134598,0.6022908835185005,1.453974002960904,2.6600730601580134,0.5979899299809649
67,V7 | V11 | V17,0.923061963829391,0.8788185711041101,0.7999452455550947,0.892306325464471,0.8101661054722415,0.9478525702601615,0.051778495028966844,0.25952169662258756,0.005829390547563959,0.8174896454131618,0.25282007937182643,0.5935787808824501,5.6021336907434875,0.8751001504757662,0.5977828156570437
68,V3 | V7 | V14,0.9204315670986104,0.8992003676010979,0.6225507486642122,0.9682122382417038,0.872029440123902,0.9309949022200464,0.10511550999483608,0.258157027710785,0.006643291815169022,0.7846416838493143,0.14481325325352878,0.5669360458624957,2.2805096821629682,2.2075422928799755,0.5965585786673882
69,V12 | V16 | V17,0.9587537613106373,0.9030212988131759,0.9335469553036171,0.9186921351547128,0.8492751250196379,0.7063852727521431,0.06546966623755467,0.2414527170537932,0.02967630462689558,0.536355903384756,0.11594592285109641,0.3994500503760612,1.8400552113807227,1.2431445568538808,0.5964575290666121
70,V2 | V14 | V17,0.9487959464889433,0.9055536212732377,0.7414083305258886,0.9234339115820379,0.8681796518605022,0.9148576930003087,0.06472610288993073,0.15098872661603055,0.01658791827779514,0.7912385919530733,0.09587171041139551,0.6008535696187,4.45619322154443,1.1902269160065864,0.5962934056597987
71,V11 | V12 | V16,0.9352259046975233,0.9079251813768829,0.9999999997339144,0.8313189942270405,0.8624550522416182,0.5482099769725058,0.04767332598593213,0.43611363194291247,0.1140963362505953,0.683714824649032,0.16238672983034863,0.33231851899672993,2.424872564141375,0.883538036062577,0.5946984274172652
72,V7 | V11 | V16,0.9025640070577626,0.8524117065380842,0.877551607492686,0.8111755135144909,0.7883098105840132,0.921051352147719,0.03669512999378212,0.4136948217961601,0.007461148518972196,0.8433828225896627,0.23973055519269915,0.5789758895941337,9.351488396838635,0.5319225872517436,0.5927842307453633
73,V9 | V11 | V14,0.8897161793420553,0.8848540906570083,0.9060852419154678,0.804974988241244,0.8426280468884563,0.6803783232607494,0.04770667763589067,0.5162420662118893,0.12510750648837948,0.8262989395696717,0.17264529174144574,0.3673092185503764,2.8680121047008273,0.8829106871470033,0.590974354025976
74,V4 | V16 | V17,0.9457552903496338,0.8951422893885554,0.880145957157815,0.8744576269921972,0.8652537383412756,0.6900766484602969,0.050761778029573434,0.31129534871601827,0.03475578861624112,0.7309473152304373,0.14264217448710506,0.3994821096940543,2.893104405424233,0.9359838186066943,0.5905597262478933
75,V2 | V14 | V16,0.9282979897173149,0.879146756707212,0.8285761246737564,0.8475367408387428,0.8463233569722739,0.8907926737958693,0.05800172025033961,0.2240375921763595,0.028568128784569997,0.7681776131966447,0.09267639861106935,0.5854544960443807,4.797479321312797,1.032453340761858,0.5900061381681493
76,V2 | V4 | V14,0.9198596713211525,0.9151102901444815,0.7336702635521694,0.858021106069255,0.9170453955416634,0.8866924120400779,0.061307655568018773,0.23882240245546735,0.030486183975338244,0.71848271446421,0.0814702132090792,0.5465245083930608,4.6673670359017665,1.157865214523336,0.5899042574429626
77,V2 | V10 | V11,0.8978055982447162,0.8931063351841266,0.8089843574982247,0.7979298251934389,0.8302582810254998,0.9235934853400067,0.07638844307243105,0.2847355447183364,0.028725867498214874,0.7874941565730205,0.16702509008815242,0.6176669828546438,3.9810085626076597,1.4749806255778324,0.5895666233179881
78,V4 | V12 | V16,0.9298174861428466,0.9125779676844195,0.9284588337975557,0.8526200854557375,0.898140868700799,0.5377504991574739,0.042013064324773176,0.410254949710558,0.11088444610881973,0.7479958651666745,0.09766638548834405,0.28851927384605275,3.424401759625515,0.8384494519429452,0.5894180119584251
79,V7 | V10 | V16,0.9147658565781828,0.8741181578222476,0.7821233189107776,0.8654225770894011,0.8040314214432469,0.9404537754163894,0.05711770520700005,0.355637487477043,0.006803839526194916,0.6843524002538837,0.1435583232843776,0.6324882141478543,5.547242753247131,0.98098794498853,0.5893169920936538
80,V2 | V11 | V17,0.9091316053374098,0.8664960013362561,0.8153328686597285,0.8393043836067047,0.8013567429442857,0.9259258606840539,0.07042371150433518,0.19053597759323726,0.01874097636275007,0.9304057262065608,0.18815298285563878,0.6046524040703115,4.107902767757227,1.3298029382047076,0.5890458967807307
81,V9 | V11 | V17,0.8735796948036363,0.8408925881563196,0.8859031779564498,0.8074813903363722,0.7626252107502594,0.8980356897889596,0.07360663798157088,0.3610658886533423,0.03751812599019876,0.8600119423853336,0.2652010206392964,0.49050094574699205,2.170936303953612,1.411441899484504,0.5889060592587537
82,V7 | V12 | V17,0.9306520162357179,0.8913503668362672,0.7636800987771111,0.9524806613677769,0.8298733086097846,0.8403047483871333,0.07271991241296406,0.19468418294301643,0.005540320490041921,0.6739468774089934,0.11184973538972535,0.4823426731349978,2.2051984425752655,1.3987127382968492,0.5880209191320904
83,V2 | V3 | V14,0.9065012086066299,0.886877797833244,0.6449787408572503,0.9229492918382975,0.8632200775959461,0.9340796062411676,0.1136593283342869,0.189606844754286,0.025217444986676267,0.760331280795618,0.11547476254025682,0.5868863555485276,2.6460818614008086,2.4518925981845205,0.5879132491693689
84,V4 | V7 | V17,0.9176535452747143,0.8834713574116467,0.684371831138684,0.9112291151377405,0.8458519219314223,0.9246464544651727,0.07749255850959025,0.24701778046785464,0.005813290640216401,0.7908270324839777,0.13717966108410573,0.559003028664984,3.2956937928799603,1.5318216327891512,0.5878226723338423
85,V7 | V10 | V12,0.9193260091430239,0.9179607006841377,0.7565738484813614,0.9196891032313455,0.8587748466909986,0.804793591738169,0.0640040767278966,0.2916629297308659,0.006609676942236333,0.6568557717855464,0.10165461937875399,0.45701896486841276,2.6857922941354206,1.2262746168444423,0.5877773229787322
86,V3 | V10 | V18,0.842228066247877,0.81108286782172,0.7840109711813179,0.8541388034855731,0.7361150508032845,0.9474781907160156,0.12636724427232707,0.4402683502769451,0.061702057712764664,0.8632071818631254,0.20399932908075252,0.6167718915065089,1.7245740100423235,2.6769002071434844,0.5874715915164
87,V2 | V11 | V16,0.8886336485657821,0.8400891367702302,0.8905905793396063,0.7483396164020754,0.7795004480560572,0.9233404929411282,0.09466174438962176,0.28871257996325145,0.03476520113209702,0.8790310430194039,0.17992405990491198,0.621967213369885,2.734358515200835,1.903569987520743,0.5862559031976883
88,V7 | V10 | V17,0.9352638133498108,0.9005250223882736,0.6846806856737376,0.9388617165484109,0.8258877163314753,0.9504867001691026,0.048620097086282246,0.2286104882485914,0.00536818899925182,0.584565108181296,0.14939676005780528,0.6324542991622439,6.935737918636513,0.7752729252973412,0.5861360819064827
89,V2 | V4 | V11,0.8801953301696196,0.8760526702074999,0.8087484555699319,0.7610710374807578,0.8502224866254467,0.9090054305634423,0.08709442042007016,0.3094681954087923,0.03756545731926459,0.8532937630574607,0.15267444594833343,0.5716879272285907,3.3673375894631,1.7856378584372816,0.5859844140310344
90,V14 | V17 | V18,0.9119852957613029,0.8471098599145321,0.8841391185335546,0.8897075638923245,0.7921759231248235,0.8123906893047205,0.0617822745778065,0.2878926747199562,0.03075813314313143,0.711836062938225,0.12675553413670937,0.47283468285826763,2.3265539638584882,1.1203767920493453,0.5858647301465353
91,V3 | V4 | V12,0.9080207050321619,0.9203090088104514,0.7867847348124434,0.9273305700512093,0.9150375893244711,0.6068946204948377,0.0485482159370055,0.33453759628637425,0.07595431879922543,0.7873078765553578,0.12217046229034158,0.311725157432898,3.376332404589382,0.9915459707462666,0.5854079217974565
92,V9 | V14 | V17,0.9132440359551692,0.8799502080933013,0.8232105594630293,0.8966262972243754,0.8294481196664759,0.7749997224188373,0.058600178899832565,0.2746407575216783,0.030454161583901327,0.783537414864866,0.1222117954717275,0.4197618185254416,2.573273883316057,1.107151666119602,0.5851012419106322
93,V4 | V11 | V16,0.9222274337365199,0.9000461719522623,0.9541302101327883,0.778276464044659,0.878433665563256,0.3700018428859633,0.023916495595573385,0.6141629488812491,0.22995782200261872,0.9016250440270366,0.20759227801997188,0.2771912471578412,6.485089415668721,0.44712210037026534,0.5846289318862871
94,V2 | V11 | V12,0.8931938011306229,0.8839316796321204,0.8705114368291904,0.8158555395875103,0.8342438733038088,0.8320711938550536,0.06581225813122946,0.24015248195483516,0.031747067084787355,0.7852797580494767,0.12338901554303931,0.4707438315564312,3.072667826512452,1.2877897437108738,0.5843537909312556
95,V3 | V9 | V10,0.8434868064417429,0.843923216000489,0.7070225288672838,0.861558702047777,0.7733872473449369,0.9613222743692985,0.13470999378813656,0.41600315749681915,0.06057258650250397,0.6762972492401957,0.1948441546162897,0.6252605550903897,1.7986484186561589,2.906362286217468,0.5838143341659098
96,V12 | V14 | V21,0.91608046012526,0.8713723940518676,0.7745739951670926,0.844441826000445,0.8488301782798997,0.8983627657914262,0.06171690815478696,0.21923591474478543,0.013843425051574624,0.8649943678454167,0.06553471728348596,0.5012822226161793,2.7875577534088105,1.1267300046252084,0.5837146637199762
97,V10 | V14 | V27,0.9206844144497475,0.8584978102431617,0.7657395363453805,0.8065466535942756,0.8323629864296861,0.915674062000147,0.0455978797154846,0.38826295971755387,0.011215428716771895,0.908048646875125,0.02969544951846773,0.4793530876179615,4.045554849383595,0.7735119903939032,0.5834188313992109
98,V3 | V7 | V10,0.8929690754674975,0.8818491989482796,0.5740048454073835,0.938391684269957,0.8209281420669192,0.963815006574968,0.11084152773531271,0.29347737494432735,0.006487982825805005,0.709388760785708,0.18725322349418622,0.6254442548603711,2.7097976091940104,2.3409574371089805,0.5826809768648973
99,V2 | V3 | V11,0.8668368674550969,0.8478201778962624,0.7345114359769627,0.8387318695923063,0.7963971686797295,0.9344277901783687,0.11777559897775196,0.24155402002332815,0.0300373807793995,0.8851922301104819,0.24377110550379846,0.5964501268129376,2.44750354377695,2.539141483846952,0.5823993235502191
100,V2 | V12 | V17,0.9167216577437367,0.8790277970684132,0.7803034113039254,0.9057172070073248,0.8210639460818286,0.8587110307638504,0.0680133863748609,0.1451089657164783,0.01690934654243584,0.7875558866164019,0.09091717607490091,0.5171677551970044,3.25751865292618,1.3122437453231062,0.5823761106537483
101,V4 | V7 | V10,0.9063275381820205,0.9100816912595173,0.6759207476568626,0.8755457588601269,0.8747534600126364,0.8390088085670007,0.05334813361485566,0.3836955799943242,0.006963808345667918,0.7596912700048347,0.12376087847446522,0.4950835817862316,4.3311984502538925,0.9804277346858612,0.5822261632509588
102,V9 | V10 | V17,0.8857815443240563,0.8625990394404831,0.7923723872821529,0.8621059284595344,0.7783468216094932,0.9416446819157003,0.07557639698548672,0.3131348609745328,0.028464637853633536,0.5805505857460267,0.15476679776876817,0.6062184393176134,2.937619470586067,1.4110156768530315,0.5820469175663365
103,V2 | V10 | V12,0.9053956506510431,0.9056381309162839,0.7734504765375454,0.8696279341536266,0.8499654841630427,0.8611450288500985,0.06593830680156054,0.2120979527705333,0.02490192433094798,0.6456110393888821,0.0830708270155831,0.5475484060613511,4.028626554274134,1.2611113793461903,0.5818008704384872
104,V4 | V7 | V16,0.8971555885030861,0.8570644928456208,0.7818732738032785,0.8333246598476569,0.823995627043194,0.8793685416543563,0.04919020380802524,0.38978582424372377,0.007437951030741205,0.8197316136768226,0.13201226207773276,0.5395671851527979,4.944539437872039,0.8415473118554558,0.5817226408174865
105,V3 | V7 | V17,0.9042950825601915,0.8552388651004091,0.5845209590882796,0.9700276373186105,0.7920266039857051,0.9582235088219472,0.11876577521794242,0.1957656268754386,0.00544591519215186,0.7901706978101224,0.21264501364801405,0.5965052207120431,2.1382271845041045,2.537588793113493,0.5815050686267765
106,V3 | V7 | V16,0.8837971257885634,0.8288320005343832,0.7027806990683322,0.9012971700232454,0.7701703090974765,0.9528540461137001,0.1053104858691149,0.2976228474128296,0.006913577985304303,0.8031193491543213,0.20270233263249673,0.6126221842429616,2.5773940737613836,2.1924877905876197,0.5815039315885052
107,V4 | V7 | V12,0.9017157410679276,0.9009070357075112,0.7563095644657735,0.8909563045682742,0.8787390522909456,0.7536990351184425,0.05754268236068379,0.3172447881396384,0.007216144540520051,0.7947132483754716,0.0943949830130405,0.3988648509471318,3.0577438617759367,1.1325312769357332,0.5813569972375118
108,V12 | V14 | V27,0.9160726173356541,0.8493231546911554,0.8328913489730014,0.8241743402789611,0.8363485787079954,0.8489645580571883,0.048526048109254254,0.3207118094457492,0.01175912803900633,0.8611773472652541,0.02255241751912857,0.40174249601894424,3.041235317671969,0.8819749261372457,0.5812808080604744
109,V2 | V10 | V17,0.9213334548578302,0.8882024526204195,0.7043427179909459,0.890757206107232,0.8170783538035195,0.9463852625466099,0.06646596509730249,0.1692098615948798,0.015908716483737984,0.7018715309280448,0.11879471097320513,0.6498267616519414,5.389032172968053,1.215611628582859,0.5810594553785692
110,V3 | V7 | V12,0.8883572783534045,0.8726745433962734,0.6722762531630969,0.9520231407337081,0.8249137343452284,0.873458825696619,0.07297568256760875,0.24711814273296615,0.006714760131161015,0.8627114654851146,0.13619075152988397,0.4723780016930728,2.9576156653607275,1.4749903972253713,0.5809239564694811
111,V3 | V12 | V16,0.9164590234283237,0.884345475373182,0.8722683106787483,0.9182029415586623,0.8443155507550816,0.5696646343147245,0.0488601010722778,0.31143239150791263,0.06584910089011659,0.8239379445937227,0.14159613554348432,0.31382096047880426,2.850364635400059,0.9667687214021413,0.5807561918667874
112,V7 | V12 | V16,0.9101540594640896,0.8649435022702413,0.8470900397317412,0.8811403380661312,0.8080170137215562,0.76738322670122,0.059919862929991435,0.29577315149548256,0.0070474267285640475,0.7688102469295451,0.1079462325461844,0.4415304875109185,2.57473851187626,1.1216008281199352,0.580595825509378
113,V3 | V14 | V18,0.8696905578789899,0.8284340364745382,0.8153942674301402,0.8891894580492087,0.7872163488602674,0.7857443808268717,0.08055597489100204,0.3783125816575413,0.07095752253503931,0.8353085219881506,0.15605104731083827,0.46520524257233775,1.8934008164566984,1.5966038404858134,0.5804219481499007
114,V10 | V17 | V18,0.8845228041301906,0.8297586912617136,0.8572289326478014,0.85469412476409,0.7410746250678407,0.9210131750886188,0.0550684018081234,0.32904671918115497,0.028732658431739545,0.7045688096714111,0.16117370786066562,0.5816713099772852,4.175859742100939,0.9352725986169164,0.5802170981314739
115,V10 | V14 | V21,0.9206922572393529,0.8805470496038738,0.6975805568388908,0.8275193148844537,0.8448445860015903,0.9482648703956587,0.04207012225466513,0.25871650617904224,0.013130720350751275,0.8915238044797571,0.08389081640870583,0.5721037145396879,6.456502379592081,0.6483340918384188,0.5797923102892795
116,V7 | V16 | V17,0.9260918636708768,0.8475078239743772,0.7888495831217268,0.9018030083502464,0.7751298833620329,0.9247658001518528,0.0489246206967427,0.23158999968493313,0.005690305402704605,0.5830063852983911,0.16027064151121836,0.5948017712048838,5.7245045620493675,0.7985588236590545,0.5793293562486548
117,V2 | V10 | V16,0.900835498086202,0.8617955880543935,0.798106483762497,0.8093559400699962,0.7952220589152911,0.9208746031407153,0.08057744690241075,0.2532568318632197,0.02679489256351135,0.7243909626369747,0.11456184724118809,0.6363417740511471,3.8222311293699653,1.5642958981376542,0.5790318724882173
118,V3 | V9 | V17,0.854812813534437,0.8173128821526185,0.7149274723215097,0.8982086451383732,0.7444857092637228,0.9412268981085918,0.12363316003526949,0.26424500055065014,0.029753704067926056,0.892447418785365,0.22194784961367425,0.551457777886857,1.5570974362979952,2.6433782445850373,0.5788427101432133
